,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_size
4064,37.77974,-122.4014,2014,1.0,1,01/12/2015,680000,,883
4065,37.804245,-122.405502,,1.0,1,01/26/2015,670000,,697
4066,37.777362,-122.42324,,1.0,1,01/23/2014,685000,,
4067,37.773538,-122.447599,1890,1.0,1,05/07/2014,675000,,818
4068,37.754136,-122.4075,1910,1.0,2,04/16/2014,689000,,812
4069,37.778888,-122.403755,1999,1.5,1,02/27/2014,695000,,
4070,37.772167,-122.439361,,2.0,2,12/23/2013,675000,,900
4071,37.75129,-122.4275,1907,1.0,2,05/22/2014,680000,,1132
4072,37.794735,-122.418515,1908,1.0,2,07/03/2013,696000,,832
4073,37.781154,-122.401649,2010,1.0,1,12/07/2015,675000,,557
4074,37.80051,-122.411705,1908,1.0,2,03/22/2016,690000,,700
4075,37.80029,-122.40661,1906,1.0,2,02/27/2014,675000,,
4076,37.774478,-122.422036,,1.0,1,10/29/2015,685000,,
4077,37.80401,-122.4042,1975,2.0,2,11/19/2013,675000,,1235
4078,37.779423,-122.39669,2006,1.0,1,11/14/2014,675500,,700
4079,37.793575,-122.41367,1950,1.0,1,01/11/2016,695000,,541
4080,37.779774,-122.499298,1904,1.0,2,,,,1086
4081,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4082,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4083,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4084,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4085,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4086,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4087,37.778167,-122.42575,,1.0,1,,,,512
4088,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4089,37.737438,-122.395858,1922,,0,,,2308,2725
4090,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4091,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4092,37.75038,-122.4114,1900,1.0,2,,,,
4093,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4094,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4095,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4096,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4097,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4098,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4099,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4100,37.743961,-122.47394,1925,1.0,,12/20/2013,700000,2996,1446
4101,37.743687,-122.473921,1939,1.0,3,02/25/2014,700000,2996,1000
4102,37.743975,-122.48295,1926,1.0,2,12/06/2013,715000,2996,1244
4103,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4104,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4105,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4106,37.779774,-122.499298,1904,1.0,2,,,,1086
4107,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4108,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4109,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4110,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4111,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4112,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4113,37.778167,-122.42575,,1.0,1,,,,512
4114,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4115,37.737438,-122.395858,1922,,0,,,2308,2725
4116,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4117,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4118,37.75038,-122.4114,1900,1.0,2,,,,
4119,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4120,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4121,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4122,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4123,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4124,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4125,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4126,37.743961,-122.47394,1925,1.0,,12/20/2013,700000,2996,1446
4127,37.743687,-122.473921,1939,1.0,3,02/25/2014,700000,2996,1000
4128,37.743975,-122.48295,1926,1.0,2,12/06/2013,715000,2996,1244
4129,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4130,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4131,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4132,37.779774,-122.499298,1904,1.0,2,,,,1086
4133,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4134,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4135,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4136,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4137,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4138,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4139,37.778167,-122.42575,,1.0,1,,,,512
4140,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4141,37.737438,-122.395858,1922,,0,,,2308,2725
4142,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4143,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4144,37.75038,-122.4114,1900,1.0,2,,,,
4145,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4146,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4147,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4148,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4149,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4150,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4151,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4152,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4153,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4154,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4155,37.741505,-122.473889,1925,1.0,,06/05/2013,719000,2495,1175
4156,37.739781,-122.473028,1928,1.0,,10/25/2013,715000,2421,1575
4157,37.737236,-122.505727,1944,1.0,2,10/22/2013,719000,1875,920
4158,37.779774,-122.499298,1904,1.0,2,,,,1086
4159,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4160,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4161,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4162,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4163,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4164,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4165,37.778167,-122.42575,,1.0,1,,,,512
4166,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4167,37.737438,-122.395858,1922,,0,,,2308,2725
4168,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4169,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4170,37.75038,-122.4114,1900,1.0,2,,,,
4171,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4172,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4173,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4174,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4175,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4176,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4177,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4178,37.743961,-122.47394,1925,1.0,,12/20/2013,700000,2996,1446
4179,37.743687,-122.473921,1939,1.0,3,02/25/2014,700000,2996,1000
4180,37.743975,-122.48295,1926,1.0,2,12/06/2013,715000,2996,1244
4181,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4182,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4183,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4184,37.779774,-122.499298,1904,1.0,2,,,,1086
4185,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4186,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4187,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4188,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4189,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4190,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4191,37.778167,-122.42575,,1.0,1,,,,512
4192,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4193,37.737438,-122.395858,1922,,0,,,2308,2725
4194,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4195,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4196,37.75038,-122.4114,1900,1.0,2,,,,
4197,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4198,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4199,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4200,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4201,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4202,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4203,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4204,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4205,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4206,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4207,37.741505,-122.473889,1925,1.0,,06/05/2013,719000,2495,1175
4208,37.739781,-122.473028,1928,1.0,,10/25/2013,715000,2421,1575
4209,37.737236,-122.505727,1944,1.0,2,10/22/2013,719000,1875,920
4210,37.779774,-122.499298,1904,1.0,2,,,,1086
4211,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4212,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4213,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4214,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4215,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4216,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4217,37.778167,-122.42575,,1.0,1,,,,512
4218,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4219,37.737438,-122.395858,1922,,0,,,2308,2725
4220,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4221,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4222,37.75038,-122.4114,1900,1.0,2,,,,
4223,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4224,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4225,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4226,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4227,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4228,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4229,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4230,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4231,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4232,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4233,37.741505,-122.473889,1925,1.0,,06/05/2013,719000,2495,1175
4234,37.739781,-122.473028,1928,1.0,,10/25/2013,715000,2421,1575
4235,37.737236,-122.505727,1944,1.0,2,10/22/2013,719000,1875,920
4236,37.779774,-122.499298,1904,1.0,2,,,,1086
4237,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4238,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4239,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4240,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4241,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4242,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4243,37.778167,-122.42575,,1.0,1,,,,512
4244,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4245,37.737438,-122.395858,1922,,0,,,2308,2725
4246,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4247,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4248,37.75038,-122.4114,1900,1.0,2,,,,
4249,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4250,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4251,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4252,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4253,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4254,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4255,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4256,37.743961,-122.47394,1925,1.0,,12/20/2013,700000,2996,1446
4257,37.743687,-122.473921,1939,1.0,3,02/25/2014,700000,2996,1000
4258,37.743975,-122.48295,1926,1.0,2,12/06/2013,715000,2996,1244
4259,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4260,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4261,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4262,37.779774,-122.499298,1904,1.0,2,,,,1086
4263,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4264,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4265,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4266,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4267,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4268,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4269,37.778167,-122.42575,,1.0,1,,,,512
4270,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4271,37.737438,-122.395858,1922,,0,,,2308,2725
4272,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4273,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4274,37.75038,-122.4114,1900,1.0,2,,,,
4275,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4276,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4277,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4278,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4279,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4280,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4281,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4282,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4283,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4284,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4285,37.741505,-122.473889,1925,1.0,,06/05/2013,719000,2495,1175
4286,37.739781,-122.473028,1928,1.0,,10/25/2013,715000,2421,1575
4287,37.737236,-122.505727,1944,1.0,2,10/22/2013,719000,1875,920
4288,37.779774,-122.499298,1904,1.0,2,,,,1086
4289,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4290,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4291,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4292,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4293,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4294,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4295,37.778167,-122.42575,,1.0,1,,,,512
4296,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4297,37.737438,-122.395858,1922,,0,,,2308,2725
4298,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4299,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4300,37.75038,-122.4114,1900,1.0,2,,,,
4301,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4302,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4303,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4304,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4305,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4306,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4307,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4308,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4309,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4310,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4311,37.741505,-122.473889,1925,1.0,,06/05/2013,719000,2495,1175
4312,37.739781,-122.473028,1928,1.0,,10/25/2013,715000,2421,1575
4313,37.737236,-122.505727,1944,1.0,2,10/22/2013,719000,1875,920
4314,37.779774,-122.499298,1904,1.0,2,,,,1086
4315,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4316,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4317,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4318,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4319,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4320,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4321,37.778167,-122.42575,,1.0,1,,,,512
4322,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4323,37.737438,-122.395858,1922,,0,,,2308,2725
4324,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4325,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4326,37.75038,-122.4114,1900,1.0,2,,,,
4327,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4328,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4329,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4330,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4331,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4332,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4333,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4334,37.743961,-122.47394,1925,1.0,,12/20/2013,700000,2996,1446
4335,37.743687,-122.473921,1939,1.0,3,02/25/2014,700000,2996,1000
4336,37.743975,-122.48295,1926,1.0,2,12/06/2013,715000,2996,1244
4337,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4338,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4339,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4340,37.779774,-122.499298,1904,1.0,2,,,,1086
4341,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4342,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4343,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4344,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4345,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4346,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4347,37.778167,-122.42575,,1.0,1,,,,512
4348,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4349,37.737438,-122.395858,1922,,0,,,2308,2725
4350,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4351,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4352,37.75038,-122.4114,1900,1.0,2,,,,
4353,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4354,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4355,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4356,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4357,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4358,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4359,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4360,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4361,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4362,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4363,37.741505,-122.473889,1925,1.0,,06/05/2013,719000,2495,1175
4364,37.739781,-122.473028,1928,1.0,,10/25/2013,715000,2421,1575
4365,37.737236,-122.505727,1944,1.0,2,10/22/2013,719000,1875,920
4366,37.779774,-122.499298,1904,1.0,2,,,,1086
4367,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4368,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4369,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4370,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4371,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4372,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4373,37.778167,-122.42575,,1.0,1,,,,512
4374,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4375,37.737438,-122.395858,1922,,0,,,2308,2725
4376,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4377,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4378,37.75038,-122.4114,1900,1.0,2,,,,
4379,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4380,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4381,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4382,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4383,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4384,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4385,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4386,37.743961,-122.47394,1925,1.0,,12/20/2013,700000,2996,1446
4387,37.743687,-122.473921,1939,1.0,3,02/25/2014,700000,2996,1000
4388,37.743975,-122.48295,1926,1.0,2,12/06/2013,715000,2996,1244
4389,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4390,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4391,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4392,37.779774,-122.499298,1904,1.0,2,,,,1086
4393,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4394,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4395,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4396,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4397,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4398,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4399,37.778167,-122.42575,,1.0,1,,,,512
4400,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4401,37.737438,-122.395858,1922,,0,,,2308,2725
4402,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4403,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4404,37.75038,-122.4114,1900,1.0,2,,,,
4405,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4406,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4407,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4408,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4409,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4410,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4411,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4412,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4413,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
4414,37.741795,-122.489905,1926,2.0,,05/13/2013,700000,2996,1578
4415,37.741505,-122.473889,1925,1.0,,06/05/2013,719000,2495,1175
4416,37.739781,-122.473028,1928,1.0,,10/25/2013,715000,2421,1575
4417,37.737236,-122.505727,1944,1.0,2,10/22/2013,719000,1875,920
4418,37.779774,-122.499298,1904,1.0,2,,,,1086
4419,37.781715,-122.486145,1978,1.0,2,04/13/2012,495000,5000,1068
4420,37.771459,-122.448291,1906,1.0,1,09/04/2009,512000,,800
4421,37.713162,-122.403288,1958,2.0,4,04/03/2012,571000,2482,1391
4422,37.71323,-122.466463,1941,2.0,3,03/16/1990,200000,2495,1084
4423,37.719571,-122.45684,1923,1.0,2,05/14/1992,215000,2613,850
4424,37.736231,-122.38774,1981,2.0,3,12/19/1996,127500,2053,1800
4425,37.778167,-122.42575,,1.0,1,,,,512
4426,37.718932,-122.436671,1900,1.0,2,02/26/1999,180000,2613,632
4427,37.737438,-122.395858,1922,,0,,,2308,2725
4428,37.7319,-122.38838,1981,2.0,3,,,2613,1250
4429,37.786235,-122.389068,2006,1.0,1,06/28/2006,575000,,655
4430,37.75038,-122.4114,1900,1.0,2,,,,
4431,37.710621,-122.40572,1939,2.0,4,06/14/2007,600000,1875,1513
4432,37.725881,-122.428155,1924,1.0,2,07/11/2006,633000,2500,790
4433,37.731658,-122.409534,1938,1.0,2,06/22/1994,82500,1875,1250
4434,37.715068,-122.462886,1906,1.0,3,,,2500,1176
4435,37.778057,-122.43251,1999,1.0,1,08/17/2006,519000,,700
4436,37.774379,-122.399574,1998,1.0,1,08/03/2005,400000,,654
4437,37.78482,-122.423994,1966,1.0,1,12/30/1986,86500,,900
4438,37.742343,-122.50284,1946,1.0,2,12/04/2013,700000,3049,1162
4439,37.740516,-122.504862,1948,1.0,2,11/14/2014,710000,3005,1113
