,zillow_id,homo_info,year_updated,basement,roof,view,heating_sources,heating_system,rooms,neighborhood,school_district
10151,80744539,http://www.zillow.com/homedetails/300-Beale-St-APT-401-San-Francisco-CA-94105/80744539_zpid/,,,,,,,,,
10152,80745914,http://www.zillow.com/homedetails/38-Lusk-St-APT-1-San-Francisco-CA-94107/80745914_zpid/,,,Other,,,Forced air,"Dining room, Office, Dining room",,
10153,80747573,http://www.zillow.com/homedetails/188-S-Park-St-APT-7-San-Francisco-CA-94107/80747573_zpid/,,,,,,,,,
10154,80752101,http://www.zillow.com/homedetails/60-Rausch-St-APT-401-San-Francisco-CA-94103/80752101_zpid/,,,,,,,,,
10155,82785516,http://www.zillow.com/homedetails/1396-Mcallister-St-San-Francisco-CA-94115/82785516_zpid/,,,,Park,,,,,
10156,82785603,http://www.zillow.com/homedetails/3330-California-St-APT-1-San-Francisco-CA-94118/82785603_zpid/,,,,,,,,,
10157,82789775,http://www.zillow.com/homedetails/2324-Pine-St-San-Francisco-CA-94115/82789775_zpid/,,,,"City, Mountain, Park",Gas,Forced air,"Dining room, Family room, Laundry room, Master bath, Office",,
10158,82789788,http://www.zillow.com/homedetails/2232-Divisadero-St-San-Francisco-CA-94115/82789788_zpid/,,,,,,,,,
10159,83154577,http://www.zillow.com/homedetails/425-1st-St-UNIT-3206-San-Francisco-CA-94105/83154577_zpid/,,,,,,,,,
10160,15067020,http://www.zillow.com/homedetails/1132-1136-Pacific-Ave-San-Francisco-CA-94133/15067020_zpid/,,,,,Gas,,Laundry room,,
10161,89236923,http://www.zillow.com/homedetails/2405-Folsom-St-APT-4-San-Francisco-CA-94110/89236923_zpid/,,None,Other,City,,Forced air,"Dining room, Walk-in closet, Master bath",,
10162,89236973,http://www.zillow.com/homedetails/1-S-Park-St-APT-403-San-Francisco-CA-94107/89236973_zpid/,,,,City,,,,,
10163,89238184,http://www.zillow.com/homedetails/770-774-Bay-St-San-Francisco-CA-94109/89238184_zpid/,,,Other,"City, Water",None,Radiant,"Master bath, Dining room",,
10164,89238688,http://www.zillow.com/homedetails/690-Market-St-UNIT-1404-San-Francisco-CA-94104/89238688_zpid/,,None,,,,,"Dining room, Family room, Office, Walk-in closet",,
10165,15131652,http://www.zillow.com/homedetails/4109-23rd-St-San-Francisco-CA-94114/15131652_zpid/,,,,,,Forced air,"Sun room, Family room, Dining room",,
10166,96025294,http://www.zillow.com/homedetails/729-Moraga-St-San-Francisco-CA-94122/96025294_zpid/,,,,,,,,,
10167,96029297,http://www.zillow.com/homedetails/3647-Webster-St-San-Francisco-CA-94123/96029297_zpid/,2006,,,,Gas,Radiant,"Breakfast nook, Dining room, Master bath, Sun room, Walk-in closet",,
10168,96032300,http://www.zillow.com/homedetails/224-Funston-Ave-San-Francisco-CA-94118/96032300_zpid/,2007,,,,,Forced air,"Dining room, Family room, Master bath, Walk-in closet",,
10169,96037572,http://www.zillow.com/homedetails/189-Lower-Ter-San-Francisco-CA-94114/96037572_zpid/,,None,Composition,"Water, Mountain, City, Park",Gas,Forced air,"Dining room, Family room, Laundry room, Master bath, Walk-in closet",,
10170,15105819,http://www.zillow.com/homedetails/1455-12th-Ave-San-Francisco-CA-94122/15105819_zpid/,2015,,Other,,,,"Dining room, Laundry room, Master bath, Pantry, Walk-in closet",,
10171,15146987,http://www.zillow.com/homedetails/3507-3509-23RD-St-San-Francisco-CA-94110/15146987_zpid/,,,Other,,,,,,
10172,111711231,http://www.zillow.com/homedetails/900-Minnesota-St-UNIT-314-San-Francisco-CA-94107/111711231_zpid/,,,,,,Radiant,"Family room, Master bath, Office, Walk-in closet",,
10173,15067243,http://www.zillow.com/homedetails/640-Davis-St-APT-1-San-Francisco-CA-94111/15067243_zpid/,,,Other,,Other,Other,,,
10174,111711231,http://www.zillow.com/homedetails/900-Minnesota-St-UNIT-314-San-Francisco-CA-94107/111711231_zpid/,,,,,,Radiant,"Family room, Master bath, Office, Walk-in closet",,
10175,15068258,http://www.zillow.com/homedetails/1310-California-St-San-Francisco-CA-94109/15068258_zpid/,,,,,,,,,
10176,116090639,http://www.zillow.com/homedetails/480-Mission-Bay-Blvd-N-UNIT-1108-San-Francisco-CA-94158/116090639_zpid/,,,,,,,,,
10177,116143431,http://www.zillow.com/homedetails/435-China-Basin-St-UNIT-334-San-Francisco-CA-94158/116143431_zpid/,,,,,,Forced air,,,
10178,116157304,http://www.zillow.com/homedetails/1480-Golden-Gate-Ave-San-Francisco-CA-94115/116157304_zpid/,,,,,Gas,Forced air,"Dining room, Library, Walk-in closet",,
10179,116157323,http://www.zillow.com/homedetails/1138-Page-St-San-Francisco-CA-94117/116157323_zpid/,,,Other,,,Radiant,,,
10180,116157658,http://www.zillow.com/homedetails/420-Mission-Bay-Blvd-N-UNIT-1102-San-Francisco-CA-94158/116157658_zpid/,,,,,,,,,
10181,122244809,http://www.zillow.com/homedetails/1-Hawthorne-St-UNIT-21C-San-Francisco-CA-94105/122244809_zpid/,,,Other,City,,,Dining room,,
10182,123538472,http://www.zillow.com/homedetails/1-Hawthorne-St-UNIT-22A-San-Francisco-CA-94105/123538472_zpid/,,,,,,Forced air,"Walk-in closet, Office, Master bath, Pantry",,
10183,124397975,http://www.zillow.com/homedetails/1501-Filbert-St-APT-3D-San-Francisco-CA-94123/124397975_zpid/,,,,,,,,,
10184,15069234,http://www.zillow.com/homedetails/333-Bush-St-APT-3806-San-Francisco-CA-94104/15069234_zpid/,,,Other,Water,,,,,
10185,15180344,http://www.zillow.com/homedetails/1261-Guerrero-St-San-Francisco-CA-94110/15180344_zpid/,,,,,,,,,
10186,2099505267,http://www.zillow.com/homedetails/2890-Folsom-St-San-Francisco-CA-94110/2099505267_zpid/,,,,,,,,,
10187,2099505267,http://www.zillow.com/homedetails/2890-Folsom-St-San-Francisco-CA-94110/2099505267_zpid/,,,,,,,,,
10188,2099511954,http://www.zillow.com/homedetails/2894-Folsom-St-San-Francisco-CA-94110/2099511954_zpid/,,,,,,,,,
10189,2099511954,http://www.zillow.com/homedetails/2894-Folsom-St-San-Francisco-CA-94110/2099511954_zpid/,,,,,,,,,
10190,15070089,http://www.zillow.com/homedetails/1529-Beach-St-San-Francisco-CA-94123/15070089_zpid/,,,,,,,,Marina,Marina
10191,2100938827,http://www.zillow.com/homedetails/636-33rd-Avenue-San-Francisco-CA-94121/2100938827_zpid/,,,,,,,,,
10192,2101155765,http://www.zillow.com/homedetails/731-21st-Ave-San-Francisco-CA-94121/2101155765_zpid/,,,,,,,"Dining room, Sun room, Family room, Walk-in closet, Pantry",,
10193,2102385068,http://www.zillow.com/homedetails/129-Central-Ave-San-Francisco-CA-94117/2102385068_zpid/,2015,,,,,,,,
10194,2102485239,http://www.zillow.com/homedetails/1480-Mcallister-St-San-Francisco-CA-94115/2102485239_zpid/,,,,,,,,,
10195,2103028315,http://www.zillow.com/homedetails/12-Loyola-Ter-San-Francisco-CA-94117/2103028315_zpid/,,,,,,,,,
10196,2103089309,http://www.zillow.com/homedetails/2706-Sutter-St-San-Francisco-CA-94115/2103089309_zpid/,,,Other,,,,,,
10197,2103375401,http://www.zillow.com/homedetails/1919-Octavia-St-APT-4-San-Francisco-CA-94109/2103375401_zpid/,,,,,,,"Master bath, Dining room",,
10198,2103750059,http://www.zillow.com/homedetails/1478-9th-Ave-San-Francisco-CA-94122/2103750059_zpid/,,,Composition,,None,Other,,,
10199,15071998,http://www.zillow.com/homedetails/1990-Green-St-APT-401-San-Francisco-CA-94123/15071998_zpid/,2006,,Other,"City, Water",Gas,,"Laundry room, Dining room",,
10200,2108202926,http://www.zillow.com/homedetails/406-Douglass-St-San-Francisco-CA-94114/2108202926_zpid/,,,,,,,,,
10201,2108301581,http://www.zillow.com/homedetails/442-Scott-St-APT-4-San-Francisco-CA-94117/2108301581_zpid/,,,,,,,,,
10202,2109606092,http://www.zillow.com/homedetails/1810-Polk-St-APT-308-San-Francisco-CA-94109/2109606092_zpid/,,,,,,,"Walk-in closet, Master bath, Dining room",,
10203,2112801319,http://www.zillow.com/homedetails/1359-Oak-St-San-Francisco-CA-94117/2112801319_zpid/,,,,,,Forced air,"Walk-in closet, Office, Workshop",,
10204,15146239,http://www.zillow.com/homedetails/807-Noe-St-San-Francisco-CA-94114/15146239_zpid/,,,,,,,,,
10205,15072021,http://www.zillow.com/homedetails/2831-Laguna-St-San-Francisco-CA-94123/15072021_zpid/,,,,,,,Dining room,,
10206,2120796652,http://www.zillow.com/homedetails/140-Eureka-St-San-Francisco-CA-94114/2120796652_zpid/,,,,,,,,,
10207,15072144,http://www.zillow.com/homedetails/1372-Green-St-San-Francisco-CA-94109/15072144_zpid/,,,,,,,,,
10208,2140417355,http://www.zillow.com/homedetails/70-Hartford-St-San-Francisco-CA-94114/2140417355_zpid/,,,,,,,,,
10209,80739064,http://www.zillow.com/homedetails/650-Delancey-St-APT-309-San-Francisco-CA-94107/80739064_zpid/,2011,,,,,,,,
10210,15072459,http://www.zillow.com/homedetails/2351-Green-St-San-Francisco-CA-94123/15072459_zpid/,,,,,,,,,
10211,15072553,http://www.zillow.com/homedetails/2469-Vallejo-St-San-Francisco-CA-94123/15072553_zpid/,,,Other,,Gas,,Dining room,,
10212,15152453,http://www.zillow.com/homedetails/2817-24th-St-San-Francisco-CA-94110/15152453_zpid/,2015,None,Composition,"Park, City",Gas,Forced air,"Dining room, Family room, Laundry room, Master bath, Pantry, Walk-in closet",,
10213,15105819,http://www.zillow.com/homedetails/1455-12th-Ave-San-Francisco-CA-94122/15105819_zpid/,2015,,Other,,,,"Dining room, Laundry room, Master bath, Pantry, Walk-in closet",,
10214,15073118,http://www.zillow.com/homedetails/2090-Pacific-Ave-APT-304-San-Francisco-CA-94109/15073118_zpid/,,,,,Electric,,,,
10215,15181158,http://www.zillow.com/homedetails/935-Douglass-St-San-Francisco-CA-94114/15181158_zpid/,,,,City,,,"Dining room, Family room",,
10216,15146616,http://www.zillow.com/homedetails/3774-23rd-St-San-Francisco-CA-94114/15146616_zpid/,,,,,,,,Noe Valley,
10217,15127824,http://www.zillow.com/homedetails/260-Upper-Ter-San-Francisco-CA-94117/15127824_zpid/,,,,,,,,,
10218,53153454,http://www.zillow.com/homedetails/3627-19th-St-San-Francisco-CA-94110/53153454_zpid/,,,Other,,,,"Dining room, Family room, Laundry room, Office",,
10219,15146599,http://www.zillow.com/homedetails/3607-3609-22ND-St-San-Francisco-CA-94114/15146599_zpid/,,,,,,,,,
10220,15133259,http://www.zillow.com/homedetails/431-Castenada-Ave-San-Francisco-CA-94116/15133259_zpid/,,,,,,,,,
10221,15133789,http://www.zillow.com/homedetails/140-Hernandez-Ave-San-Francisco-CA-94127/15133789_zpid/,,None,,City,Gas,Forced air,"Dining room, Family room",,
10222,15133969,http://www.zillow.com/homedetails/100-Kensington-Way-San-Francisco-CA-94127/15133969_zpid/,1995,Partially finished,,"City, Water",,,"Dining room, Laundry room, Master bath, Walk-in closet",,
10223,15134134,http://www.zillow.com/homedetails/134-Wawona-St-San-Francisco-CA-94127/15134134_zpid/,1955,Partially finished,"Asphalt, Composition",City,Gas,Forced air,"Dining room, Family room, Sun room, Walk-in closet",,
10224,15135193,http://www.zillow.com/homedetails/264-Dalewood-Way-San-Francisco-CA-94127/15135193_zpid/,,,Other,Mountain,None,Other,Laundry room,,
10225,15135230,http://www.zillow.com/homedetails/150-Lansdale-Ave-San-Francisco-CA-94127/15135230_zpid/,2006,Partially finished,Slate,"City, Water",Gas,Forced air,"Dining room, Master bath, Office, Dining room",,
10226,15135618,http://www.zillow.com/homedetails/33-Santa-Monica-Way-San-Francisco-CA-94127/15135618_zpid/,,,,,,,,,
10227,15135625,http://www.zillow.com/homedetails/15-Santa-Clara-Ave-San-Francisco-CA-94127/15135625_zpid/,,,,,Gas,Forced air,Dining room,St. Francis Wood,St. Francis Wood
10228,15135629,http://www.zillow.com/homedetails/1365-Portola-Dr-San-Francisco-CA-94127/15135629_zpid/,,,,,,Forced air,"Walk-in closet, Office, Master bath, Pantry, Family room, Laundry room, Dining room",St. Francis Wood,
10229,15135699,http://www.zillow.com/homedetails/65-Terrace-Dr-San-Francisco-CA-94127/15135699_zpid/,,,,,,,,,
10230,15135706,http://www.zillow.com/homedetails/1435-Portola-Dr-San-Francisco-CA-94127/15135706_zpid/,,,"Composition, Shake / Shingle",Park,"Gas, Solar, Electric",Other,Dining room,,
10231,15135877,http://www.zillow.com/homedetails/19-Sherwood-Ct-San-Francisco-CA-94127/15135877_zpid/,1999,None,Asphalt,"City, Mountain, Water",Gas,Forced air,,,
10232,15136708,http://www.zillow.com/homedetails/115-San-Pablo-Ave-San-Francisco-CA-94127/15136708_zpid/,,,,,,,,,
10233,15136711,http://www.zillow.com/homedetails/139-San-Pablo-Ave-San-Francisco-CA-94127/15136711_zpid/,2004,Partially finished,Composition,Water,Gas,Forced air,"Breakfast nook, Dining room, Laundry room, Master bath, Pantry",,
10234,15136720,http://www.zillow.com/homedetails/190-Miraloma-Dr-San-Francisco-CA-94127/15136720_zpid/,,,,,,Forced air,"Walk-in closet, Office, Master bath, Workshop, Breakfast nook, Family room, Laundry room, Dining room",,
10235,15136783,http://www.zillow.com/homedetails/1562-Portola-Dr-San-Francisco-CA-94127/15136783_zpid/,,,,,,,,,
10236,15137255,http://www.zillow.com/homedetails/192-Yerba-Buena-Ave-San-Francisco-CA-94127/15137255_zpid/,,,Other,,None,Other,Dining room,,
10237,15137342,http://www.zillow.com/homedetails/40-Rosewood-Dr-San-Francisco-CA-94127/15137342_zpid/,,,Other,,Gas,Forced air,Dining room,,
10238,15137359,http://www.zillow.com/homedetails/39-Fernwood-Dr-San-Francisco-CA-94127/15137359_zpid/,,Partially finished,"Composition, Shake / Shingle","Mountain, City, Water",None,Other,"Dining room, Laundry room",,
10239,15137430,http://www.zillow.com/homedetails/1420-Monterey-Blvd-San-Francisco-CA-94127/15137430_zpid/,,,,,,,,,
10240,15137435,http://www.zillow.com/homedetails/218-Maywood-Dr-San-Francisco-CA-94127/15137435_zpid/,,,Other,"Mountain, City, Water",None,Other,Pantry,,
10241,15138000,http://www.zillow.com/homedetails/90-Santa-Ana-Ave-San-Francisco-CA-94127/15138000_zpid/,,,,,,,,,
10242,15138236,http://www.zillow.com/homedetails/245-Santa-Paula-Ave-San-Francisco-CA-94127/15138236_zpid/,,,,,,,,,
10243,15138245,http://www.zillow.com/homedetails/154-Yerba-Buena-Ave-San-Francisco-CA-94127/15138245_zpid/,,Partially finished,,Water,Gas,Forced air,Dining room,,
10244,15138754,http://www.zillow.com/homedetails/440-Gennessee-St-San-Francisco-CA-94127/15138754_zpid/,,,,,,,,,
10245,15141568,http://www.zillow.com/homedetails/306-Santa-Ana-Ave-San-Francisco-CA-94127/15141568_zpid/,1999,Partially finished,,Water,,Forced air,"Dining room, Family room, Master bath",,
10246,15141790,http://www.zillow.com/homedetails/651-Upland-Dr-San-Francisco-CA-94127/15141790_zpid/,,,,,,,,,
10247,15141795,http://www.zillow.com/homedetails/57-Westgate-Dr-San-Francisco-CA-94127/15141795_zpid/,,,,,,,,,
10248,15159673,http://www.zillow.com/homedetails/3165-Folsom-St-San-Francisco-CA-94110/15159673_zpid/,,,,,,,,,
10249,15160024,http://www.zillow.com/homedetails/37-Aztec-St-San-Francisco-CA-94110/15160024_zpid/,,None,Asphalt,City,,,"Dining room, Family room, Mud room, Office",,
10250,15160103,http://www.zillow.com/homedetails/1425-Shotwell-St-San-Francisco-CA-94110/15160103_zpid/,2014,Finished,Composition,"City, Mountain, Park, Water",Gas,Radiant,"Sun room, Master bath, Recreation room, Breakfast nook, Dining room",,
10251,15160362,http://www.zillow.com/homedetails/147-Peralta-Ave-San-Francisco-CA-94110/15160362_zpid/,,,,,,,,,
10252,15161213,http://www.zillow.com/homedetails/132-134-Coleridge-St-San-Francisco-CA-94110/15161213_zpid/,,,,,,,"Breakfast nook, Dining room, Family room, Laundry room",,
10253,15162019,http://www.zillow.com/homedetails/3663-Folsom-St-San-Francisco-CA-94110/15162019_zpid/,2015,,,City,Gas,Forced air,Family room,,
10254,15162429,http://www.zillow.com/homedetails/115-Wool-St-San-Francisco-CA-94110/15162429_zpid/,2006,Finished,Shake / Shingle,City,Gas,Forced air,"Master bath, Walk-in closet",Bernal Heights,
10255,15162879,http://www.zillow.com/homedetails/270-Nevada-St-San-Francisco-CA-94110/15162879_zpid/,,,"Asphalt, Built-up, Composition","City, Park, Water",Gas,,"Dining room, Family room, Master bath, Pantry, Walk-in closet",,
10256,15162921,http://www.zillow.com/homedetails/285-Nevada-St-San-Francisco-CA-94110/15162921_zpid/,,,,,,,,,
10257,15179942,http://www.zillow.com/homedetails/639-Grand-View-Ave-San-Francisco-CA-94114/15179942_zpid/,,,,,,,,,
10258,15180794,http://www.zillow.com/homedetails/3772-26th-St-San-Francisco-CA-94110/15180794_zpid/,,,,,,Other,Dining room,,
10259,15181273,http://www.zillow.com/homedetails/1320-Church-St-San-Francisco-CA-94114/15181273_zpid/,,,,,,,,,
10260,15181461,http://www.zillow.com/homedetails/207-Clipper-St-San-Francisco-CA-94114/15181461_zpid/,,,,,,,,,
10261,15181669,http://www.zillow.com/homedetails/4221-26th-St-San-Francisco-CA-94131/15181669_zpid/,2008,,Composition,"City, Water",,,"Laundry room, Master bath",,
10262,15182097,http://www.zillow.com/homedetails/4177-Cesar-Chavez-St-San-Francisco-CA-94131/15182097_zpid/,1998,Partially finished,Composition,,Gas,Forced air,,,
10263,15182132,http://www.zillow.com/homedetails/1315-Diamond-St-San-Francisco-CA-94131/15182132_zpid/,,,,,,Forced air,Dining room,,
10264,15182387,http://www.zillow.com/homedetails/336-Duncan-St-San-Francisco-CA-94131/15182387_zpid/,,,,,,,,,
10265,15182953,http://www.zillow.com/homedetails/350-Valley-St-San-Francisco-CA-94131/15182953_zpid/,2003,,Other,City,,,"Dining room, Master bath",,
10266,15182964,http://www.zillow.com/homedetails/1525-Noe-St-San-Francisco-CA-94131/15182964_zpid/,,Unfinished,Asphalt,,,,,,
10267,15182989,http://www.zillow.com/homedetails/300-Valley-St-APT-7-San-Francisco-CA-94131/15182989_zpid/,1999,,,City,Gas,Forced air,"Walk-in closet, Office, Solarium / Atrium, Master bath, Pantry, Family room",Noe Valley,
10268,15183331,http://www.zillow.com/homedetails/487-29th-St-San-Francisco-CA-94131/15183331_zpid/,,Partially finished,Other,"City, Mountain, Park",,,"Family room, Laundry room, Sun room, Walk-in closet, Dining room",,
10269,15183775,http://www.zillow.com/homedetails/1888-Church-St-San-Francisco-CA-94131/15183775_zpid/,2013,None,,City,,,"Dining room, Master bath, Walk-in closet",,
10270,15184023,http://www.zillow.com/homedetails/149-Laidley-St-San-Francisco-CA-94131/15184023_zpid/,,Unfinished,,City,,,"Dining room, Master bath, Workshop",,
10271,15184025,http://www.zillow.com/homedetails/143-Laidley-St-San-Francisco-CA-94131/15184025_zpid/,,,,,,,,,
10272,15184179,http://www.zillow.com/homedetails/249-Whitney-St-San-Francisco-CA-94131/15184179_zpid/,,,,,,,"Breakfast nook, Family room, Dining room",,
10273,15184373,http://www.zillow.com/homedetails/354-Arlington-St-San-Francisco-CA-94131/15184373_zpid/,2015,,Composition,,,,"Dining room, Family room, Master bath",,
10274,15184926,http://www.zillow.com/homedetails/100-Roanoke-St-San-Francisco-CA-94131/15184926_zpid/,2008,Finished,,,Gas,,"Master bath, Family room, Dining room",,
10275,15184979,http://www.zillow.com/homedetails/18-Roanoke-St-San-Francisco-CA-94131/15184979_zpid/,,,,,,,,,
10276,15185613,http://www.zillow.com/homedetails/183-Brompton-Ave-San-Francisco-CA-94131/15185613_zpid/,,None,,City,,,,,
10277,15185890,http://www.zillow.com/homedetails/150-Joost-Ave-San-Francisco-CA-94131/15185890_zpid/,,,,,,,,,
10278,15196491,http://www.zillow.com/homedetails/3300-Ocean-Ave-San-Francisco-CA-94132/15196491_zpid/,,,,,,,,,
10279,15199387,http://www.zillow.com/homedetails/822-Duncan-St-San-Francisco-CA-94131/15199387_zpid/,2005,,Other,,Gas,,"Laundry room, Dining room",,
10280,15199559,http://www.zillow.com/homedetails/5696-Diamond-Heights-Blvd-San-Francisco-CA-94131/15199559_zpid/,,,Composition,"Mountain, Park, City",,Forced air,"Office, Pantry, Walk-in closet, Dining room",,
10281,15199675,http://www.zillow.com/homedetails/217-Gold-Mine-Dr-San-Francisco-CA-94131/15199675_zpid/,,,,,,Forced air,"Walk-in closet, Master bath, Family room, Dining room",,
10282,15199753,http://www.zillow.com/homedetails/13-Ora-Way-San-Francisco-CA-94131/15199753_zpid/,,,,,,,,,
