"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","property.size","home_type","tax_year","tax_value","home_size","zipcode","list","url"
83049336,40.703949,-73.925781,1931,1,1,2014-09-12,450000,NA,"Condominium",2015,85920,766,11237,NA,NA
97543222,40.80138,-73.94843,2006,2,3,2014-05-16,1350000,NA,"Condominium",2014,196733,1496,10026,NA,NA
32020966,40.790445,-73.85004,1925,NA,NA,2014-06-03,350000,4000,"SingleFamily",2015,442000,1536,11356,NA,NA
80382302,40.806568,-73.948745,1910,1,4,2014-07-29,392000,NA,"MultiFamily2To4",NA,NA,NA,10027,NA,NA
31965457,40.743128,-73.884964,1960,1,1,2015-09-04,300000,34892,"SingleFamily",2015,54875,925,11373,NA,NA
32284564,40.627794,-74.083099,1970,5,4,2014-07-02,565000,9052,"SingleFamily",2015,602000,3600,10304,NA,NA
32096359,40.749505,-73.737233,NA,NA,NA,2014-04-11,350000,125198,"Condominium",2015,335293,922,11362,NA,NA
2100074213,40.81662,-73.861217,1901,2,5,NA,NA,1790,"MultiFamily2To4",NA,NA,1300,10473,"$950,000","http://www.zillow.com/homes/for_sale/2100074213_zpid"
32376619,40.507407,-74.248472,2004,6,6,NA,NA,10785,"SingleFamily",2015,1004000,7450,10307,"$1,749,000","http://www.zillow.com/homes/for_sale/32376619_zpid"
79716375,40.685536,-73.979278,2006,2,2,2014-06-30,975000,NA,"Condominium",2015,116772,975,11217,NA,NA
30657578,40.658829,-73.938275,1940,2,7,2016-04-01,793000,2500,"MultiFamily2To4",2015,657000,3410,11203,NA,NA
30674704,40.640254,-73.970725,1905,NA,NA,2016-03-11,385000,3000,"Duplex",2015,622000,1495,11218,NA,NA
29795107,40.830005,-73.863355,1924,1,0,2015-05-15,545000,2709,"MultiFamily2To4",2015,430000,3717,10472,NA,NA
29801959,40.835849,-73.858879,1940,1,1,2014-07-08,82000,NA,"Condominium",2015,47215,656,10462,NA,NA
32024926,40.777159,-73.839225,1968,2,3,2016-01-28,960000,2090,"SingleFamily",2015,770000,3234,11356,NA,NA
31985479,40.728545,-73.89137,1910,2,2,2014-05-21,650000,1794,"SingleFamily",2007,506000,1820,11378,NA,NA
30583585,40.672515,-73.980545,1901,4,6,NA,NA,2000,"MultiFamily2To4",2015,2789000,2748,11215,"$3,495,000","http://www.zillow.com/homes/for_sale/30583585_zpid"
32046315,40.75947,-73.808165,1920,3,6,2003-09-17,300000,3963,"MultiFamily2To4",2015,862000,2248,11358,"$1,300,000","http://www.zillow.com/homes/for_sale/32046315_zpid"
32118739,40.695735,-73.83741,1920,2,4,2015-10-29,530000,3001,"SingleFamily",2015,424000,1620,11418,NA,NA
31172930,40.722699,-73.71243,1957,3,NA,2014-09-29,180000,4300,"SingleFamily",2015,410800,1582,11001,NA,NA
32052145,40.746595,-73.788064,1960,NA,NA,2015-01-29,999000,4000,"Duplex",2015,787000,1796,11365,NA,NA
31098127,40.751937,-73.699455,1950,2,4,2015-08-06,650000,6000,"SingleFamily",2015,376400,1836,11040,NA,NA
2099532623,40.638964,-73.898081,NA,6,9,NA,NA,6000,"MultiFamily2To4",NA,NA,8190,11236,NA,NA
97516402,40.708058,-74.006169,2003,1,0,2014-02-10,565000,NA,"Condominium",2014,124666,564,10038,NA,NA
58578152,40.589424,-74.076958,1999,2,3,2000-05-15,198000,2200,"Miscellaneous",2015,301000,1408,10305,"$469,000","http://www.zillow.com/homes/for_sale/58578152_zpid"
30608988,40.687105,-73.94483,1931,2,4,2013-08-28,1300000,2000,"MultiFamily2To4",2007,480000,3000,11216,NA,NA
30695157,40.624255,-74.01282,1910,3,3,NA,NA,2000,"MultiFamily2To4",2015,811000,2060,11228,"$1,249,000","http://www.zillow.com/homes/for_sale/30695157_zpid"
2099048957,40.8801,-73.9211,1960,1,1,NA,NA,NA,"Cooperative",NA,NA,825,10463,"$174,900","http://www.zillow.com/homes/for_sale/2099048957_zpid"
30601002,40.6794,-73.910015,1915,NA,NA,2014-12-19,779000,1500,"MultiFamily2To4",2015,625000,1975,11233,NA,NA
79708867,40.672523,-73.964179,1926,1,1,2013-08-27,412000,NA,"Cooperative",NA,NA,758,11238,NA,NA
32293789,40.60307,-74.094825,1920,3,7,2014-11-07,795000,5000,"MultiFamily2To4",2015,658000,2500,10304,NA,NA
32137116,40.691865,-73.80849,1930,1.5,3,2014-06-09,330000,1350,"SingleFamily",2015,353000,1584,11435,NA,NA
31546064,40.773305,-73.948315,1950,1,2,2015-09-09,345000,10098,"Cooperative",2014,6881000,47680,10028,NA,NA
30614979,40.694275,-73.97238,1901,3,3,2014-12-31,235000,2500,"Triplex",2015,985000,2728,11205,NA,NA
118328138,40.804056,-73.950333,1920,2,2,2016-02-24,1035000,10526,"Condominium",2015,132058,1050,10026,NA,NA
30611372,40.67957,-73.93906,1910,NA,NA,1996-04-22,40000,3100,"Miscellaneous",2007,328000,2760,11216,"$3,500,000","http://www.zillow.com/homes/for_sale/30611372_zpid"
2099734536,40.60992,-73.90372,1965,4,4,NA,NA,8000,"SingleFamily",NA,NA,3900,11234,"$1,569,000","http://www.zillow.com/homes/for_sale/2099734536_zpid"
124004574,40.85184,-73.941276,1917,1,1,2015-07-14,374000,NA,"Cooperative",NA,NA,500,10033,NA,NA
31945831,40.77212,-73.91316,1950,1.5,3,2015-09-02,950000,3000,"SingleFamily",2015,827000,3000,11105,NA,NA
69511392,40.75927,-73.952774,2004,2,2,2014-05-27,1300000,NA,"Condominium",2015,323168,1345,10044,NA,NA
121710306,40.645435,-73.999839,2010,NA,NA,2013-12-09,375180,NA,"Condominium",2015,68183,760,11232,NA,NA
29792498,40.820875,-73.846345,1935,2.5,5,2006-03-09,335000,1925,"SingleFamily",2015,308000,1730,10473,"$399,000","http://www.zillow.com/homes/for_sale/29792498_zpid"
32183584,40.673315,-73.792895,1930,2,4,2014-09-15,100000,2082,"Quadruplex",2015,496000,3080,11436,NA,NA
32369663,40.53892,-74.200961,1925,2.5,4,2015-07-16,967337,5200,"MultiFamily2To4",2015,874000,3793,10309,NA,NA
68312788,40.685825,-74.001602,1920,2,2,2016-02-26,1350000,20125,"Condominium",2015,131110,1220,11231,NA,NA
31526441,40.78856,-73.980555,1899,NA,NA,2013-05-15,6400000,1734,"Townhouse",2014,5194000,5347,10024,NA,NA
2101116126,40.7824,-73.98,2016,5,4,NA,NA,NA,"Condominium",NA,NA,2727,10024,"$6,050,000","http://www.zillow.com/homes/for_sale/2101116126_zpid"
32101498,40.725605,-73.72164,1925,NA,NA,2013-10-22,370000,2350,"SingleFamily",2015,394000,1825,11426,NA,NA
30594937,40.662945,-73.95777,1910,1,1,2014-03-10,10,2000,"Apartment",2015,779000,1808,11225,NA,NA
32212396,40.65593,-73.731175,1940,2,2,2014-05-12,315000,4000,"SingleFamily",2015,405000,1152,11422,NA,NA
32071802,40.728653,-73.808095,1988,2,2,2015-02-04,431000,103041,"Condominium",2015,447772,863,11365,NA,NA
97545790,40.802848,-73.94625,NA,NA,NA,2014-04-04,280000,NA,"Condominium",2014,103693,1050,10026,NA,NA
32361592,40.554269,-74.195779,1978,1,2,2016-01-20,257500,1359,"Condominium",2015,281000,960,10312,NA,NA
89068720,40.719314,-73.941291,2008,NA,NA,2014-09-09,789000,NA,"Condominium",2015,240840,973,11222,NA,NA
29795569,40.831959,-73.86189,1910,NA,0,2015-12-23,200000,1900,"SingleFamily",2015,396000,1900,10472,NA,NA
79493378,40.717301,-74.008476,1910,3,3,2014-03-24,2250000,NA,"Cooperative",NA,NA,NA,10013,NA,NA
32348202,40.54185,-74.14993,1960,NA,NA,2013-08-13,341000,6,"SingleFamily",2015,377000,1184,10308,NA,NA
30679578,40.62652,-73.992085,1905,NA,NA,2015-10-02,875000,2003,"Duplex",2015,821000,2060,11219,NA,NA
32106496,40.69351,-73.854565,1915,2,5,2016-03-31,445000,2245,"SingleFamily",2015,449000,1718,11421,NA,NA
2130015701,40.707801,-74.013702,1929,1,0,2012-06-06,590000,NA,"MultiFamily2To4",2014,150152,620,10006,NA,NA
30688312,40.62807,-73.994634,1970,NA,NA,2016-03-29,1400000,3100,"Triplex",2015,1425000,4400,11219,NA,NA
72525698,40.757273,-73.966571,1977,1,1,NA,NA,NA,"Cooperative",NA,NA,NA,10022,"$1,100,000","http://www.zillow.com/homes/for_sale/72525698_zpid"
32061758,40.7621,-73.77986,1965,NA,NA,2014-09-25,646000,1933,"SingleFamily",2015,713000,1881,11361,NA,NA
2100650679,40.579944,-73.840621,NA,5,5,NA,NA,3998,"SingleFamily",NA,NA,3040,11694,"$1,279,000","http://www.zillow.com/homes/for_sale/2100650679_zpid"
32086320,40.75144,-73.754625,1965,NA,NA,2013-08-30,860000,3424,"Duplex",2015,872000,2905,11364,NA,NA
32197682,40.68767,-73.73017,1945,2,4,2015-06-15,126500,3900,"SingleFamily",2015,394000,1580,11411,NA,NA
32322973,40.59655,-74.068625,1955,2,3,2015-10-23,430000,5238,"SingleFamily",2015,438000,1040,10305,NA,NA
72523072,40.788291,-73.977867,1924,2,2,2015-08-03,2425000,NA,"Cooperative",NA,NA,NA,10024,NA,NA
83056937,40.745731,-73.941757,1920,2,1,2015-06-19,1280000,NA,"Condominium",2015,116436,1574,11101,NA,NA
32135722,40.717569,-73.781735,1940,NA,NA,2015-12-04,750000,4400,"SingleFamily",2015,879000,2125,11432,NA,NA
89331592,40.709514,-74.015914,1985,NA,NA,2013-05-01,645000,NA,"Condominium",2014,260683,763,10280,NA,NA
2099285461,40.8105,-73.9406,1910,3,5,NA,NA,NA,"Townhouse",NA,NA,3440,10037,"$1,850,000","http://www.zillow.com/homes/for_sale/2099285461_zpid"
32298128,40.635185,-74.144415,1930,2,4,2001-11-26,211000,2600,"SingleFamily",2015,232000,1722,10302,NA,NA
63863520,40.714263,-74.007164,1910,2,3,2015-12-22,3670000,NA,"Condominium",2015,321481,1951,10007,NA,NA
30681953,40.618185,-73.989174,1910,NA,NA,2014-10-02,950000,3500,"Duplex",2015,887000,2159,11204,NA,NA
30724141,40.62962,-73.96198,1901,NA,0,2015-08-05,866000,1500,"Townhouse",2015,573000,1760,11230,NA,NA
2104913300,40.7077,-74.015,2016,1,1,NA,NA,NA,"Condominium",NA,NA,1080,10006,"$2,480,000","http://www.zillow.com/homes/for_sale/2104913300_zpid"
72513394,40.733245,-73.996315,1926,1,1,2007-11-30,745000,NA,"Cooperative",NA,NA,NA,10011,"$735,000","http://www.zillow.com/homes/for_sale/72513394_zpid"
97521247,40.79179,-73.939796,2008,1,1,2015-11-04,499000,NA,"Condominium",2014,158635,625,10029,NA,NA
30641756,40.688285,-73.870995,1920,3,5,2013-05-03,340000,1740,"MultiFamily2To4",2015,458000,1904,11208,NA,NA
31938966,40.75491,-73.929679,1920,NA,0,2013-09-03,680000,2100,"VacantResidentialLand",2015,298000,1760,11106,NA,NA
79711019,40.67798,-73.973841,2005,NA,2,2013-10-08,1250000,NA,"Condominium",2015,149187,1210,11217,NA,NA
30638173,40.678529,-73.885565,1905,4,4,2015-10-07,312000,2500,"MultiFamily2To4",2015,397000,2000,11208,NA,NA
31501817,40.73516,-74.009284,1987,1,1,2015-06-09,5600000,NA,"Condominium",2014,221280,731,10014,NA,NA
72525050,40.748712,-73.971768,1928,1,2,2014-08-13,815000,NA,"Cooperative",NA,NA,NA,10017,NA,NA
31174076,40.718967,-73.706338,1929,2.5,4,2015-08-06,690000,6000,"SingleFamily",2015,465600,1828,11001,NA,NA
29844120,40.84399,-73.82003,1965,2,3,2013-08-15,600000,3208,"SingleFamily",2015,577000,2900,10465,NA,NA
64664669,40.551351,-74.184418,2003,2,3,2011-07-11,442000,2125,"MultiFamily2To4",2015,467000,1875,10312,"$539,888","http://www.zillow.com/homes/for_sale/64664669_zpid"
30715397,40.59948,-74.006805,1945,2,3,2013-12-09,599000,2090,"MultiFamily2To4",2015,547000,1993,11214,NA,NA
64726966,40.609905,-73.974772,2009,2,2,2005-02-17,349830,NA,"Condominium",2015,105131,1026,11204,"$520,000","http://www.zillow.com/homes/for_sale/64726966_zpid"
2102428790,40.7554,-73.9676,2013,1,0,NA,NA,NA,"Condominium",NA,NA,752,10022,"$1,212,500","http://www.zillow.com/homes/for_sale/2102428790_zpid"
29847018,40.820175,-73.80705,1960,2.5,4,2013-09-18,355000,2526,"SingleFamily",2015,420000,1620,10465,NA,NA
123174529,40.836879,-73.938652,NA,NA,NA,2015-03-11,500,NA,"Cooperative",NA,NA,NA,10032,NA,NA
32071790,40.728701,-73.808104,1988,NA,NA,2014-02-18,460000,103041,"Condominium",2015,450665,863,11365,NA,NA
2107115696,40.7328,-73.9896,1900,2,1,2014-07-24,1630000,NA,"Condominium",2015,189935,1200,10003,NA,NA
30632629,40.661575,-73.917125,1920,1.5,3,2016-03-21,420000,3750,"SingleFamily",2015,510000,2008,11212,NA,NA
31948736,40.78229,-73.918405,1925,1,1,2014-04-09,1050000,2500,"Apartment",2015,1072000,3440,11105,NA,NA
32321450,40.60746,-74.068852,1996,NA,NA,2014-11-13,200000,3520,"Duplex",2015,473000,2346,10305,NA,NA
2099108444,40.7504,-73.8925,1940,2,3,NA,NA,NA,"Cooperative",NA,NA,1518,11372,"$929,050","http://www.zillow.com/homes/for_sale/2099108444_zpid"
79482030,40.751409,-73.881714,1955,1,3,2014-03-18,322500,NA,"Cooperative",NA,NA,NA,11372,NA,NA
2099173138,40.73287,-73.86034,1954,2,3,NA,NA,NA,"SingleFamily",NA,NA,NA,11374,"$480,000","http://www.zillow.com/homes/for_sale/2099173138_zpid"
124437022,40.716834,-74.003845,2014,2,2,NA,NA,NA,"Condominium",NA,NA,1510,10013,"$3,000,000","http://www.zillow.com/homes/for_sale/124437022_zpid"
32214636,40.660794,-73.842445,1950,NA,NA,2013-05-09,35000,5000,"Duplex",2015,526000,1304,11414,NA,NA
2099261027,40.82246,-73.878639,1989,2,3,NA,NA,NA,"Condominium",NA,NA,917,10473,NA,NA
30655537,40.65204,-73.91325,1950,2,4,2013-12-05,371000,2600,"SingleFamily",2015,368000,1848,11236,NA,NA
2115119740,40.6864,-73.9924,1900,2,2,NA,NA,NA,"Cooperative",NA,NA,NA,11201,"$1,395,000","http://www.zillow.com/homes/for_sale/2115119740_zpid"
79719037,40.686324,-73.967405,1910,1,3,2005-12-06,772000,NA,"Cooperative",NA,NA,NA,11238,"$1,375,000","http://www.zillow.com/homes/for_sale/79719037_zpid"
30687920,40.63062,-73.99794,1920,NA,NA,2015-03-17,1410000,1995,"Quadruplex",2015,414000,3360,11219,NA,NA
32148697,40.719364,-73.744734,1920,2,3,2016-03-24,434000,2748,"SingleFamily",2015,426000,1216,11428,NA,NA
124892458,40.72236,-73.76186,NA,NA,NA,2015-12-14,140100,NA,"Cooperative",NA,NA,NA,11423,NA,NA
32351134,40.528705,-74.161515,1910,0.5,2,2015-08-21,157500,2500,"SingleFamily",2015,282000,448,10312,NA,NA
89334487,40.707823,-74.013711,1956,1,0,2014-04-04,665000,NA,"Condominium",2014,147249,606,10006,NA,NA
32172596,40.68131,-73.812385,1920,2,5,2014-03-24,430000,2520,"MultiFamily2To4",2015,393000,2520,11420,NA,NA
29849373,40.816055,-73.819975,1950,NA,NA,2014-03-10,10,1800,"SingleFamily",2015,374000,1620,10465,NA,NA
2110823899,40.75789,-73.71886,1975,2,1,NA,NA,NA,"Cooperative",NA,NA,696,11005,"$409,000","http://www.zillow.com/homes/for_sale/2110823899_zpid"
31510298,40.746403,-73.973343,1989,2,1,2015-09-23,1300000,80967,"Condominium",2015,166808,958,10016,NA,NA
30658747,40.65154,-73.947055,1910,1,3,2015-09-08,560000,1950,"Apartment",2015,428000,2060,11203,NA,NA
32053263,40.74335,-73.77814,1960,NA,NA,2014-01-03,445000,3082,"SingleFamily",2015,733000,1449,11365,NA,NA
72511543,40.724521,-73.979331,NA,NA,NA,2014-05-13,500000,NA,"Cooperative",NA,NA,NA,10009,NA,NA
32270346,40.639266,-74.07405,1985,NA,NA,2014-03-06,500000,NA,"Condominium",2015,66449,900,10301,NA,NA
32182695,40.677695,-73.79379,1925,3,3,2014-09-19,395000,2500,"SingleFamily",2015,344000,1544,11436,NA,NA
30596115,40.67355,-73.924135,1910,3,7,2014-06-30,659000,20,"SingleFamily",2015,568000,3120,11233,NA,NA
112515242,40.768051,-73.935127,2008,1,2,2016-04-05,975000,17469,"Condominium",2015,181382,1013,11106,NA,NA
2107065691,40.7623,-73.9698,1922,3.5,3,NA,NA,NA,"Cooperative",NA,NA,NA,10022,"$3,500,000","http://www.zillow.com/homes/for_sale/2107065691_zpid"
2115907362,40.639728,-74.018173,1912,6,9,NA,NA,4800,"MultiFamily2To4",NA,NA,16512,11220,"$3,999,800","http://www.zillow.com/homes/for_sale/2115907362_zpid"
31501131,40.737705,-74.005035,1930,1,0,NA,NA,NA,"Condominium",2014,79621,500,10014,"$899,000","http://www.zillow.com/homes/for_sale/31501131_zpid"
119909946,40.825893,-73.942504,NA,NA,NA,2013-12-17,103000,NA,"Cooperative",NA,NA,300,10031,NA,NA
32040211,40.74738,-73.828215,1950,NA,NA,2015-08-20,1180000,4897,"SingleFamily",2015,828000,1575,11355,NA,NA
32085948,40.754525,-73.75183,1950,NA,NA,2015-01-03,700000,4223,"SingleFamily",2015,822000,1950,11364,NA,NA
29776719,40.80594,-73.92385,1901,NA,NA,2015-01-30,185000,1667,"Duplex",2015,378000,2320,10454,NA,NA
2110310272,40.5883,-73.7978,2004,3.5,5,2014-06-12,517500,NA,"MultiFamily2To4",NA,NA,2905,11692,NA,NA
32161871,40.70349,-73.743169,1930,2.5,5,2015-12-10,573000,3001,"MultiFamily2To4",2015,425000,2370,11429,NA,NA
30651523,40.659745,-73.923094,1930,5,9,2015-11-12,699000,2700,"MultiFamily2To4",2015,151000,3600,11212,NA,NA
72639021,40.692887,-73.996905,1900,2,2,2014-05-01,1195000,NA,"Cooperative",NA,NA,NA,11201,NA,NA
79745723,40.728336,-73.848274,NA,1,3,2013-08-27,360000,NA,"Cooperative",NA,NA,1200,11375,NA,NA
69509843,40.716911,-74.005592,1920,2.5,3,2016-01-07,4284398,NA,"Condominium",2015,702172,2571,10013,NA,NA
32377698,40.510949,-74.244345,2001,4,3,2016-03-25,590000,4000,"SingleFamily",2015,623000,3750,10307,NA,NA
32104660,40.73507,-73.705825,1964,3.5,4,2015-03-18,675000,4000,"SingleFamily",2015,619000,1449,11001,NA,NA
2103575320,40.6909,-73.9082,1912,4,10,NA,NA,2526,"MultiFamily2To4",NA,NA,5625,11207,"$1,999,000","http://www.zillow.com/homes/for_sale/2103575320_zpid"
30581227,40.646815,-74.000035,1928,1,2,NA,NA,6010,"Cooperative",2015,1e+06,630,11232,"$318,000","http://www.zillow.com/homes/for_sale/30581227_zpid"
30630460,40.68777,-73.909325,1925,2,6,2007-04-09,10,1800,"MultiFamily2To4",2015,674000,1800,11207,"$900,000","http://www.zillow.com/homes/for_sale/30630460_zpid"
30747166,40.593715,-73.945775,1940,3,3,NA,NA,1800,"SingleFamily",2015,434000,1897,11229,"$799,000","http://www.zillow.com/homes/for_sale/30747166_zpid"
29818983,40.859714,-73.869765,1925,NA,0,2016-04-05,680000,4525,"SingleFamily",2015,463000,2029,10467,NA,NA
31521445,40.77718,-73.981483,1989,3,3,2014-11-05,2200000,12778,"MultiFamily2To4",2014,372675,1500,10023,NA,NA
89331916,40.835155,-73.947532,1926,1,1,2016-02-24,560037,14820,"MultiFamily2To4",2015,38232,751,10032,NA,NA
29835688,40.89156,-73.829765,1930,2,3,2016-02-24,429000,4303,"SingleFamily",2015,304000,1060,10466,NA,NA
124438153,40.708413,-74.001729,1900,1.5,1,2014-12-16,3920688,NA,"SingleFamily",NA,NA,1114,10038,NA,NA
2098925754,40.7699,-73.9523,1900,3,4,NA,NA,NA,"Condominium",NA,NA,2532,10021,"$3,800,000","http://www.zillow.com/homes/for_sale/2098925754_zpid"
119909396,40.859642,-73.9299,NA,NA,NA,2013-10-02,205000,NA,"Cooperative",NA,NA,NA,10040,NA,NA
72518937,40.738426,-73.978798,1910,1,0,2014-12-29,280000,NA,"MultiFamily2To4",NA,NA,NA,10010,NA,NA
30620672,40.725815,-73.951285,1900,3,6,2016-02-23,2525000,2374,"MultiFamily2To4",2015,1271000,3465,11222,NA,NA
30599664,40.68271,-73.92023,1899,1,2,2014-04-28,900000,1800,"MultiFamily2To4",2015,646000,3700,11233,NA,NA
30685472,40.63426,-73.991305,1970,NA,NA,2014-03-12,999000,2003,"Triplex",2015,1092000,2700,11219,NA,NA
31938910,40.768275,-73.920915,2004,3,8,2013-07-12,980000,1254,"MultiFamily2To4",2015,1015000,2121,11102,NA,NA
2099102602,40.7289,-73.9794,NA,1,2,NA,NA,NA,"Condominium",NA,NA,830,10009,"$1,300,000","http://www.zillow.com/homes/for_sale/2099102602_zpid"
32163992,40.70279,-73.737585,1940,2,3,2014-06-27,416000,3000,"SingleFamily",2015,314000,1056,11429,NA,NA
2099303650,40.59786,-74.06397,1992,1.5,3,NA,NA,NA,"Condominium",NA,NA,2520,10305,"$599,000","http://www.zillow.com/homes/for_sale/2099303650_zpid"
30610101,40.68328,-73.94788,1900,NA,NA,2015-06-26,900000,2000,"Quadruplex",2015,151000,3600,11216,NA,NA
83047735,40.712196,-73.957649,NA,NA,NA,2013-12-03,400000,NA,"Condominium",2015,93961,563,11211,NA,NA
79500478,40.78984,-73.967681,1931,2,2,NA,NA,NA,"Cooperative",NA,NA,NA,10025,"$1,275,000","http://www.zillow.com/homes/for_sale/79500478_zpid"
32345451,40.551469,-74.13906,1975,2,3,2015-11-04,408000,2500,"SingleFamily",2015,387000,1764,10308,NA,NA
32172027,40.679345,-73.824455,1930,3,3,2006-08-30,475000,1899,"SingleFamily",2015,386000,1232,11420,"$489,000","http://www.zillow.com/homes/for_sale/32172027_zpid"
32106641,40.69556,-73.855065,1930,2,4,2015-06-09,440000,2160,"SingleFamily",2015,442000,1543,11421,NA,NA
32028401,40.794005,-73.802349,1930,1,2,2015-09-02,512500,3008,"SingleFamily",2015,608000,1024,11357,NA,NA
31971525,40.751279,-73.862115,1920,2,5,2014-09-19,730000,2500,"MultiFamily2To4",2015,635000,2820,11368,NA,NA
124264927,40.896369,-73.909019,NA,NA,NA,2015-08-27,360000,NA,"Cooperative",NA,NA,NA,10471,NA,NA
30673367,40.637465,-73.98456,1930,NA,NA,2013-05-24,765000,2003,"Duplex",2015,749000,2070,11218,NA,NA
97507934,40.723758,-73.977523,NA,NA,NA,2015-01-13,2475000,5880,"Condominium",2014,424099,1539,10009,NA,NA
32166595,40.67462,-73.854655,1940,2,4,2014-08-27,420000,2191,"MultiFamily2To4",2015,404000,1280,11417,NA,NA
2098869689,40.6546,-73.7256,1996,4,3,NA,NA,NA,"Condominium",NA,NA,NA,11422,"$399,999","http://www.zillow.com/homes/for_sale/2098869689_zpid"
31969164,40.75779,-73.866885,1930,3,8,NA,NA,2042,"MultiFamily2To4",2007,436000,3600,11368,"$1,659,000","http://www.zillow.com/homes/for_sale/31969164_zpid"
30655022,40.648325,-73.92357,1925,2.5,4,2014-07-11,440000,2000,"SingleFamily",2015,433000,1664,11203,NA,NA
31498358,40.732967,-73.989918,1905,1,0,2016-02-19,1035000,NA,"Condominium",2015,124631,740,10003,NA,NA
55501660,40.745279,-73.995689,1910,2,2,2013-10-02,2795000,NA,"MultiFamily2To4",2014,477821,1351,10001,NA,NA
123536324,40.825561,-73.925598,NA,NA,NA,2015-04-27,131820,NA,"Cooperative",NA,NA,NA,10451,NA,NA
121182836,40.82592,-73.943787,2009,NA,NA,2013-06-24,223080,NA,"Condominium",2014,129281,421,10031,NA,NA
30570687,40.67846,-73.999255,1899,NA,0,NA,NA,1875,"MultiFamily2To4",2015,2089000,2160,11231,"$2,500,000","http://www.zillow.com/homes/for_sale/30570687_zpid"
30702713,40.620845,-74.000094,1931,NA,NA,2014-11-25,499000,1800,"SingleFamily",2007,472000,2000,11228,NA,NA
31262097,40.621303,-73.745223,1947,2,NA,2013-11-25,265000,5200,"Duplex",2015,282000,2558,11096,NA,NA
31521962,40.782333,-73.97686,1987,1,1,2013-12-09,1100000,NA,"MultiFamily2To4",2015,227272,667,10024,NA,NA
63386496,40.825185,-73.898505,2003,NA,0,2014-04-28,439000,2657,"MultiFamily2To4",2015,469000,3484,10459,NA,NA
112509337,40.722221,-73.946745,2007,NA,NA,2013-12-26,753505,NA,"Condominium",2014,147841,1673,11222,NA,NA
29809939,40.840568,-73.858833,1960,1,3,2015-12-08,177500,NA,"Condominium",2015,71702,1044,10462,NA,NA
2110919446,40.725109,-73.989364,NA,2,3,2014-12-31,5000,NA,"MultiFamily2To4",NA,NA,NA,10003,NA,NA
122063746,40.557896,-73.920288,NA,NA,NA,2014-09-18,280000,NA,"Cooperative",NA,NA,NA,11697,NA,NA
29817083,40.85395,-73.82897,1955,NA,NA,2015-01-16,780000,6529,"Triplex",2015,787000,3816,10461,NA,NA
32103760,40.74187,-73.702384,2010,NA,NA,2014-10-14,902000,5000,"SingleFamily",2015,870000,2520,11004,NA,NA
32071552,40.73712,-73.807905,1950,2.5,3,2013-07-10,495000,1800,"SingleFamily",2015,591000,1683,11365,NA,NA
2099615160,40.721527,-73.836286,NA,1,1,NA,NA,NA,"Cooperative",NA,NA,NA,11375,"$279,000","http://www.zillow.com/homes/for_sale/2099615160_zpid"
